case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
random_uniform_n100_c5,random_uniform,100,58,Enhanced Suffix Array,0.5233,0.0768,0.6001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,59,Suffix Automaton,0.2558,0.0738,0.3296,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,59,Enhanced Suffix Array,0.5903,0.0866,0.6769000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,60,Suffix Automaton,0.2687,0.0779,0.3466,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,60,Enhanced Suffix Array,0.5044,0.0755,0.5799,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,61,Suffix Automaton,0.4332,0.1797,0.6129,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,61,Enhanced Suffix Array,0.5284,0.0778,0.6062,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,62,Suffix Automaton,0.2651,0.076,0.3411,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,62,Enhanced Suffix Array,0.5047,0.0737,0.5784,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,63,Suffix Automaton,0.2769,0.08,0.3569,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,63,Enhanced Suffix Array,0.5088,0.0748,0.5836,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,64,Suffix Automaton,0.2454,0.0744,0.3198,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,64,Enhanced Suffix Array,0.8655,0.1294,0.9949,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,65,Suffix Automaton,0.2638,0.0776,0.3414,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,65,Enhanced Suffix Array,0.4975,0.0731,0.5706,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,66,Suffix Automaton,0.2683,0.079,0.3473,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,66,Enhanced Suffix Array,0.5292,0.0788,0.608,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,67,Suffix Automaton,0.2583,0.0748,0.33309999999999995,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,67,Enhanced Suffix Array,0.6747,0.0824,0.7571,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,68,Suffix Automaton,0.2707,0.078,0.3487,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,68,Enhanced Suffix Array,0.5052,0.0745,0.5797,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,69,Suffix Automaton,0.247,0.1014,0.3484,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,69,Enhanced Suffix Array,0.5248,0.0776,0.6024,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,70,Suffix Automaton,0.2639,0.0773,0.3412,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,70,Enhanced Suffix Array,0.4983,0.0728,0.5711,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,71,Suffix Automaton,0.2753,0.0813,0.3566,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,71,Enhanced Suffix Array,0.5146,0.0758,0.5903999999999999,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,72,Suffix Automaton,0.2489,0.0747,0.3236,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,72,Enhanced Suffix Array,0.5967,0.1026,0.6993,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,73,Suffix Automaton,0.2753,0.0784,0.3537,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,73,Enhanced Suffix Array,0.5053,0.0747,0.58,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,74,Suffix Automaton,0.3055,0.0785,0.384,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,74,Enhanced Suffix Array,0.5217,0.0769,0.5986,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,75,Suffix Automaton,0.2602,0.0745,0.3347,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,75,Enhanced Suffix Array,0.4948,0.0724,0.5672,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,76,Suffix Automaton,0.2753,0.0784,0.3537,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,76,Enhanced Suffix Array,0.5116,0.076,0.5876,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,77,Suffix Automaton,0.2769,0.0751,0.352,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,77,Enhanced Suffix Array,0.572,0.0792,0.6512,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,78,Suffix Automaton,0.2696,0.0793,0.3489,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,78,Enhanced Suffix Array,0.5075,0.0746,0.5821,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,79,Suffix Automaton,0.2771,0.0809,0.358,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,79,Enhanced Suffix Array,0.5172,0.0769,0.5941,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,80,Suffix Automaton,0.2603,0.0757,0.33599999999999997,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,80,Enhanced Suffix Array,0.5041,0.0789,0.583,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,81,Suffix Automaton,0.2719,0.0779,0.3498,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,81,Enhanced Suffix Array,0.5109,0.0747,0.5856,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,82,Suffix Automaton,0.2473,0.0746,0.32189999999999996,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,82,Enhanced Suffix Array,0.5422,0.0806,0.6228,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,83,Suffix Automaton,0.332,0.0764,0.4084,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,83,Enhanced Suffix Array,0.5037,0.0736,0.5773,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,84,Suffix Automaton,0.3699,0.0828,0.4527,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,84,Enhanced Suffix Array,0.5209,0.0773,0.5982000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,85,Suffix Automaton,0.2565,0.0751,0.3316,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,85,Enhanced Suffix Array,0.5214,0.0783,0.5997,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,86,Suffix Automaton,0.2719,0.0788,0.35069999999999996,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,86,Enhanced Suffix Array,0.5099,0.0745,0.5844,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,87,Suffix Automaton,0.2458,0.0739,0.3197,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,87,Enhanced Suffix Array,0.5167,0.0765,0.5932000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,88,Suffix Automaton,0.2599,0.0758,0.3357,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,88,Enhanced Suffix Array,0.4952,0.074,0.5691999999999999,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,89,Suffix Automaton,0.2999,0.0827,0.3826,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,89,Enhanced Suffix Array,0.5262,0.078,0.6042,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,90,Suffix Automaton,0.2843,0.0827,0.367,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,90,Enhanced Suffix Array,0.8319,0.0851,0.9169999999999999,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,91,Suffix Automaton,0.2848,0.0811,0.3659,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,91,Enhanced Suffix Array,0.5239,0.0783,0.6022000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,92,Suffix Automaton,0.4399,0.1105,0.5504,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,92,Enhanced Suffix Array,0.5347,0.0807,0.6154,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,93,Suffix Automaton,0.2754,0.0801,0.3555,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,93,Enhanced Suffix Array,0.5786,0.1174,0.696,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,94,Suffix Automaton,0.2821,0.0822,0.3643,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,94,Enhanced Suffix Array,0.537,0.0804,0.6174000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,95,Suffix Automaton,0.401,0.1175,0.5185,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,95,Enhanced Suffix Array,0.5344,0.0812,0.6155999999999999,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,96,Suffix Automaton,0.2683,0.0787,0.347,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,96,Enhanced Suffix Array,0.5202,0.0761,0.5963,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,97,Suffix Automaton,0.2828,0.0801,0.3629,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,97,Enhanced Suffix Array,0.5199,0.077,0.5969,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,98,Suffix Automaton,0.2605,0.0775,0.338,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,98,Enhanced Suffix Array,0.5703,0.0801,0.6504000000000001,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,99,Suffix Automaton,0.2711,0.0793,0.3504,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,99,Enhanced Suffix Array,0.5169,0.0754,0.5923,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
random_uniform_n100_c5,random_uniform,100,100,Suffix Automaton,0.2917,0.0863,0.378,15.201171875,14.1875,15.201171875,1.333984375,32.5859375,2
random_uniform_n100_c5,random_uniform,100,100,Enhanced Suffix Array,0.529,0.0779,0.6069,5.556640625,5.556640625,4.9375,1.333984375,9.037109375,2
mutated_implant_n100_c5,mutated_implant,100,1,Suffix Automaton,0.4522,0.1055,0.5577,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,1,Enhanced Suffix Array,1.0889,0.0847,1.1736,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,2,Suffix Automaton,0.455,0.1081,0.5631,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,2,Enhanced Suffix Array,1.0398,0.0773,1.1171,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,3,Suffix Automaton,0.4638,0.11,0.5738,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,3,Enhanced Suffix Array,1.0356,0.0782,1.1138000000000001,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,4,Suffix Automaton,0.445,0.1064,0.5514,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,4,Enhanced Suffix Array,1.0437,0.0783,1.122,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,5,Suffix Automaton,0.4512,0.1081,0.5593,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,5,Enhanced Suffix Array,1.0171,0.075,1.0920999999999998,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,6,Suffix Automaton,0.4595,0.1105,0.5700000000000001,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,6,Enhanced Suffix Array,1.0275,0.0766,1.1041,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,7,Suffix Automaton,0.4443,0.106,0.5503,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,7,Enhanced Suffix Array,1.0444,0.078,1.1224,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,8,Suffix Automaton,0.4492,0.1069,0.5561,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,8,Enhanced Suffix Array,1.2587,0.1153,1.3739999999999999,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,9,Suffix Automaton,0.4609,0.1107,0.5716,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,9,Enhanced Suffix Array,1.0336,0.076,1.1096000000000001,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,10,Suffix Automaton,0.4623,0.1137,0.576,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,10,Enhanced Suffix Array,1.043,0.0784,1.1214,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,11,Suffix Automaton,0.4513,0.1082,0.5595,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,11,Enhanced Suffix Array,1.38,0.0857,1.4657,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,12,Suffix Automaton,0.4641,0.1129,0.577,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,12,Enhanced Suffix Array,1.0332,0.0758,1.109,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,13,Suffix Automaton,0.5511,0.1169,0.668,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,13,Enhanced Suffix Array,1.0457,0.0777,1.1234000000000002,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,14,Suffix Automaton,0.445,0.1057,0.5507,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,14,Enhanced Suffix Array,1.0909,0.0806,1.1715,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,15,Suffix Automaton,0.4563,0.1091,0.5654,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,15,Enhanced Suffix Array,1.0191,0.0743,1.0934,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,16,Suffix Automaton,0.4882,0.1138,0.602,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,16,Enhanced Suffix Array,1.0358,0.0763,1.1121,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,17,Suffix Automaton,0.4447,0.1055,0.5502,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,17,Enhanced Suffix Array,1.0468,0.0798,1.1266,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,18,Suffix Automaton,0.4668,0.1097,0.5765,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,18,Enhanced Suffix Array,1.0263,0.0748,1.1011,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,19,Suffix Automaton,0.4638,0.1109,0.5747,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,19,Enhanced Suffix Array,1.0346,0.0762,1.1108,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,20,Suffix Automaton,0.4752,0.1065,0.5817,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,20,Enhanced Suffix Array,1.0496,0.0797,1.1293000000000002,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,21,Suffix Automaton,0.4552,0.1083,0.5635,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,21,Enhanced Suffix Array,1.4242,0.0876,1.5117999999999998,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,22,Suffix Automaton,0.4638,0.1111,0.5749,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,22,Enhanced Suffix Array,1.0502,0.0758,1.1260000000000001,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,23,Suffix Automaton,0.7033,0.128,0.8313,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,23,Enhanced Suffix Array,1.0496,0.0788,1.1284,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,24,Suffix Automaton,0.4536,0.1072,0.5608,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,24,Enhanced Suffix Array,1.1811,0.0855,1.2666,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,25,Suffix Automaton,0.4623,0.11,0.5723,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
mutated_implant_n100_c5,mutated_implant,100,25,Enhanced Suffix Array,1.0377,0.0761,1.1138000000000001,6.66796875,6.66796875,5.1083984375,0.6748046875,11.234375,10
mutated_implant_n100_c5,mutated_implant,100,26,Suffix Automaton,0.917,0.1279,1.0449000000000002,27.08984375,26.5546875,27.08984375,0.85546875,45.96484375,10
